SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Count of Students Expected to Test,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentParticipation
2017-18,Walla Walla Public Schools,s504,Section 504,06,SBAC,Math,19.0,0.4736842105263,0.3157894736842,0.0526315789473,0.1578947368421,1.0
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,07,SBAC,ELA,,0.1910994764397,0.2356020942408,0.371727748691,0.1884816753926,0.9869109947643
2017-18,Walla Walla Public Schools,FRL,Low-Income,08,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,08,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,All,All Students,08,SBAC,Math,410.0,0.3317073170731,0.2658536585365,0.1878048780487,0.1951219512195,0.980487804878
2017-18,Walla Walla Public Schools,ELL,English Language Learners,08,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,homeless,Homeless,08,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,Gender,Female,10,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Gender,Male,10,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,10,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,10,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Gender,Female,10,SBAC,ELA,245.0,0.1061224489795,0.1755102040816,0.3510204081632,0.3469387755102,0.9795918367346
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,SBAC,Math,191.0,0.544502617801,0.2670157068062,0.1151832460732,0.0261780104712,0.9528795811518
2017-18,Walla Walla Public Schools,Race,White,10,SBAC,Math,265.0,0.3169811320754,0.2075471698113,0.2339622641509,0.2,0.9584905660377
2017-18,Walla Walla Public Schools,Military,Non Military Parent,All Grades,AIM,ELA,28.0,0.1785714285714,0.25,0.4642857142857,0.1071428571428,1.0
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,AIM,ELA,12.0,0.1666666666666,0.25,0.5,0.0833333333333,1.0
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,SBAC,ELA,1251.0,0.1095123900879,0.1670663469224,0.3541167066346,0.3509192645883,0.9816147082334
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,SBAC,ELA,1243.0,0.3676588897827,0.2896218825422,0.2469831053901,0.0860820595333,0.9903459372485
2017-18,Walla Walla Public Schools,Race,White,All Grades,SBAC,ELA,1576.0,0.1706852791878,0.1802030456852,0.3432741116751,0.2880710659898,0.982233502538
2017-18,Walla Walla Public Schools,Race,White,All Grades,SBAC,Math,1576.0,0.2252538071065,0.2531725888324,0.2506345177664,0.2519035532994,0.980964467005
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,SBAC,Math,432.0,0.7569444444444,0.1226851851851,0.0486111111111,0.0254629629629,0.9537037037037
2017-18,Walla Walla Public Schools,All,All Students,03,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Gender,Female,03,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,03,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,03,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,03,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,03,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,FRL,Low-Income,03,SBAC,Math,262.0,0.5229007633587,0.2099236641221,0.1832061068702,0.0725190839694,0.9885496183206
2017-18,Walla Walla Public Schools,Military,Non Military Parent,04,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,04,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Military,Military Parent,04,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Race,Black/ African American,04,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,05,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Gender,Male,05,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,homeless,Homeless,05,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,05,SBAC,Math,404.0,0.2871287128712,0.2673267326732,0.2153465346534,0.2178217821782,0.9876237623762
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,06,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Gender,Male,06,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,ELL,English Language Learners,06,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,ELL,English Language Learners,06,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,06,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,07,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,ELL,English Language Learners,07,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Migrant,07,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Race,Asian,07,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Race,TwoorMoreRaces,07,SBAC,ELA,,0.3333333333333,0.25,0.1666666666666,0.25,1.0
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,07,SBAC,Math,,0.2905759162303,0.2670157068062,0.2120418848167,0.2120418848167,0.9816753926701
2017-18,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,07,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,08,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,08,SBAC,Math,,0.2756756756756,0.2837837837837,0.2027027027027,0.2162162162162,0.9783783783783
2017-18,Walla Walla Public Schools,Race,Black/ African American,08,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,All,All Students,10,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,SBAC,ELA,192.0,0.2552083333333,0.2447916666666,0.359375,0.1197916666666,0.9791666666666
2017-18,Walla Walla Public Schools,s504,Non Section 504,10,SBAC,ELA,461.0,0.17136659436,0.1822125813449,0.3579175704989,0.2646420824295,0.9761388286334
2017-18,Walla Walla Public Schools,Gender,Female,10,SBAC,Math,245.0,0.3795918367346,0.2326530612244,0.1836734693877,0.1591836734693,0.9551020408163
2017-18,Walla Walla Public Schools,Military,Military Parent,10,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,Gender,Female,All Grades,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Gender,Male,All Grades,AIM,ELA,,0.1818181818181,0.2727272727272,0.4545454545454,0.090909090909,1.0
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,AIM,Math,27.0,0.1481481481481,0.1851851851851,0.5185185185185,0.1481481481481,1.0
2017-18,Walla Walla Public Schools,FRL,Low-Income,All Grades,SBAC,ELA,1739.0,0.3645773433007,0.2702702702702,0.2593444508338,0.0948821161587,0.9890741805635
2017-18,Walla Walla Public Schools,Migrant,Migrant,All Grades,SBAC,ELA,48.0,0.5,0.2708333333333,0.2083333333333,0.0208333333333,1.0
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,SBAC,Math,2583.0,0.2818428184281,0.2748741773132,0.2276422764227,0.1962833914053,0.9806426635694
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,SBAC,Math,2943.0,0.3380903839619,0.2650356778797,0.2052327556914,0.1732925586136,0.9816513761467
2017-18,Walla Walla Public Schools,ELL,English Language Learners,03,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,03,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Gender,Male,03,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Gender,Male,03,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,All,All Students,03,SBAC,ELA,428.0,0.3317757009345,0.2546728971962,0.2242990654205,0.179906542056,0.9906542056074
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,03,SBAC,ELA,,0.3254716981132,0.2570754716981,0.2264150943396,0.1816037735849,0.9905660377358
2017-18,Walla Walla Public Schools,Military,Non Military Parent,03,SBAC,ELA,,0.3365155131264,0.2505966587112,0.2267303102625,0.1766109785202,0.9904534606205
2017-18,Walla Walla Public Schools,Race,Black/ African American,03,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,03,SBAC,ELA,78.0,0.6153846153846,0.2051282051282,0.0897435897435,0.0384615384615,0.9487179487179
2017-18,Walla Walla Public Schools,FRL,Low-Income,04,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Gender,Female,04,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,04,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,04,SBAC,ELA,,0.3021582733812,0.1702637889688,0.2398081534772,0.2829736211031,0.9952038369304
2017-18,Walla Walla Public Schools,Military,Non Military Parent,04,SBAC,ELA,,0.3073286052009,0.177304964539,0.2364066193853,0.2742316784869,0.9952718676122
2017-18,Walla Walla Public Schools,Race,Black/ African American,04,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,04,SBAC,ELA,67.0,0.8059701492537,0.0447761194029,0.1194029850746,0.0149253731343,0.9850746268656
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,04,SBAC,Math,347.0,0.2046109510086,0.3285302593659,0.2795389048991,0.1815561959654,0.9942363112391
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,04,SBAC,Math,427.0,0.2576112412177,0.3489461358313,0.2388758782201,0.1498829039812,0.9953161592505
2017-18,Walla Walla Public Schools,FRL,Low-Income,05,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Migrant,05,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),05,SBAC,ELA,174.0,0.3045977011494,0.287356321839,0.2816091954022,0.1206896551724,0.9942528735632
2017-18,Walla Walla Public Schools,All,All Students,05,SBAC,Math,404.0,0.2871287128712,0.2673267326732,0.2153465346534,0.2178217821782,0.9876237623762
2017-18,Walla Walla Public Schools,FRL,Low-Income,06,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,07,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,07,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,07,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Race,White,07,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,07,SBAC,ELA,57.0,0.6491228070175,0.2280701754385,0.1052631578947,0.0,0.9824561403508
2017-18,Walla Walla Public Schools,SWD,Students without Disabilities,07,SBAC,ELA,388.0,0.2113402061855,0.2396907216494,0.3530927835051,0.1855670103092,0.9896907216494
2017-18,Walla Walla Public Schools,FRL,Low-Income,08,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,10,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,10,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Military,Non Military Parent,10,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,All Grades,AIM,Math,27.0,0.1481481481481,0.1851851851851,0.5185185185185,0.1481481481481,1.0
2017-18,Walla Walla Public Schools,Gender,Male,All Grades,SBAC,ELA,1511.0,0.3031105228325,0.2329583057577,0.2925215089344,0.1542025148908,0.9827928524156
2017-18,Walla Walla Public Schools,ELL,English Language Learners,All Grades,SBAC,Math,408.0,0.7205882352941,0.2156862745098,0.0441176470588,0.0098039215686,0.9901960784313
2017-18,Walla Walla Public Schools,Gender,Female,All Grades,SBAC,Math,1479.0,0.3380662609871,0.2751859364435,0.2062204192021,0.1663286004056,0.9858012170385
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,03,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),03,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,03,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Military,Military Parent,03,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,03,SBAC,Math,,0.378313253012,0.1975903614457,0.2409638554216,0.1686746987951,0.9855421686746
2017-18,Walla Walla Public Schools,SWD,Students without Disabilities,03,SBAC,Math,350.0,0.32,0.2142857142857,0.2657142857142,0.1971428571428,0.9971428571428
2017-18,Walla Walla Public Schools,ELL,English Language Learners,04,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,04,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Race,White,04,SBAC,Math,217.0,0.1566820276497,0.3225806451612,0.2857142857142,0.2304147465437,0.9953917050691
2017-18,Walla Walla Public Schools,Race,White,05,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Race,White,05,SBAC,Math,213.0,0.1784037558685,0.244131455399,0.2394366197183,0.319248826291,0.9812206572769
2017-18,Walla Walla Public Schools,s504,Non Section 504,05,SBAC,Math,389.0,0.2827763496143,0.2647814910025,0.2159383033419,0.2236503856041,0.9871465295629
2017-18,Walla Walla Public Schools,Race,Asian,06,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Race,White,06,SBAC,Math,203.0,0.2167487684729,0.3103448275862,0.2216748768472,0.231527093596,0.9802955665024
2017-18,Walla Walla Public Schools,Gender,Female,07,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,s504,Section 504,07,SBAC,Math,23.0,0.391304347826,0.1304347826086,0.2608695652173,0.1304347826086,0.9130434782608
2017-18,Walla Walla Public Schools,All,All Students,08,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,08,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,ELL,English Language Learners,08,SBAC,ELA,40.0,0.525,0.35,0.125,0.0,1.0
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,08,SBAC,ELA,181.0,0.0718232044198,0.1823204419889,0.4585635359116,0.2762430939226,0.988950276243
2017-18,Walla Walla Public Schools,Race,Native Hawaiian/ Other Pacific Islander,08,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,10,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,s504,Section 504,10,SBAC,ELA,23.0,0.1304347826086,0.391304347826,0.3478260869565,0.1304347826086,1.0
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,10,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,AIM,ELA,,0.2173913043478,0.1739130434782,0.5217391304347,0.0869565217391,1.0
2017-18,Walla Walla Public Schools,Race,Black/ African American,All Grades,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,03,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,Gender,Female,03,SBAC,ELA,234.0,0.3247863247863,0.2692307692307,0.2435897435897,0.1581196581196,0.9957264957264
2017-18,Walla Walla Public Schools,Migrant,Migrant,03,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Race,White,03,SBAC,ELA,224.0,0.21875,0.21875,0.2901785714285,0.2544642857142,0.9821428571428
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,03,SBAC,Math,78.0,0.6666666666666,0.1410256410256,0.1153846153846,0.0128205128205,0.9358974358974
2017-18,Walla Walla Public Schools,All,All Students,04,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Gender,Male,04,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,All,All Students,04,SBAC,ELA,427.0,0.3044496487119,0.175644028103,0.2365339578454,0.2786885245901,0.9953161592505
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,04,SBAC,ELA,171.0,0.1345029239766,0.0994152046783,0.2748538011695,0.4795321637426,0.9883040935672
2017-18,Walla Walla Public Schools,Gender,Female,04,SBAC,ELA,210.0,0.2095238095238,0.1904761904761,0.2523809523809,0.3428571428571,0.995238095238
2017-18,Walla Walla Public Schools,All,All Students,05,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,05,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,05,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Military,Non Military Parent,05,SBAC,ELA,393.0,0.2468193384223,0.1832061068702,0.3206106870229,0.2391857506361,0.9898218829516
2017-18,Walla Walla Public Schools,Race,Black/ African American,05,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Race,White,05,SBAC,ELA,213.0,0.1784037558685,0.1173708920187,0.338028169014,0.3474178403755,0.9812206572769
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,05,SBAC,ELA,61.0,0.7540983606557,0.1147540983606,0.0983606557377,0.0,0.967213114754
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,05,SBAC,Math,61.0,0.7213114754098,0.1639344262295,0.0655737704918,0.0163934426229,0.967213114754
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,06,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,06,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,s504,Section 504,06,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,06,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,06,SBAC,Math,394.0,0.3350253807106,0.3096446700507,0.1751269035532,0.1649746192893,0.984771573604
2017-18,Walla Walla Public Schools,Race,Black/ African American,06,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,06,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,07,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,07,AIM,Math,,,,,,
2017-18,Walla Walla Public Schools,Military,Non Military Parent,07,SBAC,ELA,,0.2700228832951,0.2402745995423,0.3157894736842,0.162471395881,0.9885583524027
2017-18,Walla Walla Public Schools,Race,Black/ African American,07,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,Gender,Male,08,AIM,ELA,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,08,SBAC,ELA,370.0,0.1486486486486,0.2594594594594,0.4162162162162,0.154054054054,0.9783783783783
2017-18,Walla Walla Public Schools,Military,Military Parent,08,SBAC,ELA,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Migrant,08,SBAC,Math,,,,,,
2017-18,Walla Walla Public Schools,Race,White,10,SBAC,ELA,265.0,0.1132075471698,0.154716981132,0.3622641509433,0.343396226415,0.9735849056603
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,AIM,ELA,28.0,0.1785714285714,0.25,0.4642857142857,0.1071428571428,1.0
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,AIM,ELA,28.0,0.1785714285714,0.25,0.4642857142857,0.1071428571428,1.0
2017-18,Walla Walla Public Schools,homeless,Homeless,All Grades,SBAC,ELA,87.0,0.5057471264367,0.2413793103448,0.2068965517241,0.0344827586206,0.9885057471264
2017-18,Walla Walla Public Schools,Race,Native Hawaiian/ Other Pacific Islander,All Grades,SBAC,Math,,,,,,
