SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Suppression,Count of Students Expected to Test,Count of students expected to test including previously passed,CountMetStandard,PercentMetStandard,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentMetTestedOnly,Percent No Score,Percent Participation
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,SBAC,ELA,,1116.0,1116.0,722.0,64.7%,0.1326164874551,0.189964157706,0.2956989247311,0.3512544802867,0.6672828096118,0.0304659498207,0.9695340501792
2021-22,Walla Walla Public Schools,Gender,Gender X,All Grades,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Female,All Grades,SBAC,ELA,Cross Student Group - N<10,,,,45.7%,0.2819576333089,0.2249817384952,0.244704163623,0.2125639152666,0.4742424242424,0.035792549306,0.9642074506939
2021-22,Walla Walla Public Schools,Gender,Male,All Grades,SBAC,ELA,,1428.0,1428.0,561.0,39.3%,0.3480392156862,0.2156862745098,0.2359943977591,0.156862745098,0.4106881405563,0.0434173669467,0.9565826330532
2021-22,Walla Walla Public Schools,homeless,Homeless,All Grades,SBAC,ELA,,86.0,86.0,16.0,18.6%,0.5581395348837,0.2093023255813,0.1511627906976,0.0348837209302,0.1951219512195,0.0465116279069,0.953488372093
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,SBAC,ELA,,2715.0,2715.0,1174.0,43.2%,0.3079189686924,0.2202578268876,0.2434622467771,0.188950276243,0.4501533742331,0.0394106813996,0.9605893186003
2021-22,Walla Walla Public Schools,Migrant,Migrant,All Grades,SBAC,ELA,<10%,,,,<10%,,,,,,,
2021-22,Walla Walla Public Schools,Military,Military Parent,All Grades,SBAC,ELA,,51.0,51.0,31.0,60.8%,0.235294117647,0.156862745098,0.3529411764705,0.2549019607843,0.6078431372549,0.0,1.0
2021-22,Walla Walla Public Schools,Military,Non Military Parent,All Grades,SBAC,ELA,,2750.0,2750.0,1159.0,42.1%,0.3170909090909,0.2210909090909,0.2385454545454,0.182909090909,0.439181508147,0.0403636363636,0.9596363636363
2021-22,Walla Walla Public Schools,Race,Black/ African American,All Grades,SBAC,ELA,Cross Student Group - Top/Bottom,,,,26.1%,0.4347826086956,0.2608695652173,0.1739130434782,0.0869565217391,0.2727272727272,0.0434782608695,0.9565217391304
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,SBAC,ELA,,1180.0,1180.0,343.0,29.1%,0.4347457627118,0.2389830508474,0.2161016949152,0.0745762711864,0.3014059753954,0.0355932203389,0.964406779661
2021-22,Walla Walla Public Schools,Race,White,All Grades,SBAC,ELA,,1439.0,1439.0,757.0,52.6%,0.219596942321,0.2098679638637,0.266851980542,0.2592077831827,0.5505454545454,0.0444753300903,0.9555246699096
2021-22,Walla Walla Public Schools,s504,Section 504,All Grades,SBAC,ELA,,134.0,134.0,60.0,44.8%,0.2910447761194,0.2089552238805,0.2014925373134,0.2462686567164,0.4724409448818,0.0522388059701,0.9477611940298
2021-22,Walla Walla Public Schools,s504,Non Section 504,All Grades,SBAC,ELA,,2667.0,2667.0,1130.0,42.4%,0.3168353955755,0.2204724409448,0.2425946756655,0.1811023622047,0.4408895825204,0.0389951256092,0.9610048743907
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,SBAC,ELA,,446.0,446.0,54.0,12.1%,0.6434977578475,0.1591928251121,0.0874439461883,0.0336322869955,0.131067961165,0.0762331838565,0.9237668161434
2021-22,Walla Walla Public Schools,All,All Students,All Grades,SBAC,Math,,2802.0,2802.0,886.0,31.6%,0.4036402569593,0.2401855817273,0.1663097787294,0.1498929336188,0.3293680297397,0.039971448965,0.9600285510349
2021-22,Walla Walla Public Schools,ELL,English Language Learners,All Grades,SBAC,Math,,366.0,366.0,26.0,7.1%,0.7240437158469,0.1721311475409,0.0628415300546,0.0081967213114,0.0734463276836,0.0327868852459,0.967213114754
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,SBAC,Math,,2436.0,2436.0,860.0,35.3%,0.355500821018,0.2504105090311,0.181855500821,0.1711822660098,0.3681506849315,0.0410509031198,0.9589490968801
2021-22,Walla Walla Public Schools,Foster,Foster Care,All Grades,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,SBAC,Math,Cross Student Group - Top/Bottom,,,,31.8%,0.402658045977,0.2395833333333,0.1666666666666,0.1508620689655,0.3308383233532,0.0402298850574,0.9597701149425
2021-22,Walla Walla Public Schools,FRL,Low-Income,All Grades,SBAC,Math,,1687.0,1687.0,298.0,17.7%,0.537640782454,0.2430349733254,0.1203319502074,0.0563129816241,0.184520123839,0.0426793123888,0.9573206876111
2021-22,Walla Walla Public Schools,Gender,Gender X,All Grades,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Female,All Grades,SBAC,Math,Cross Student Group - N<10,,,,29.7%,0.4210526315789,0.2463450292397,0.1593567251461,0.1374269005847,0.3078089461713,0.0358187134502,0.9641812865497
2021-22,Walla Walla Public Schools,Gender,Male,All Grades,SBAC,Math,,1430.0,1430.0,480.0,33.6%,0.3874125874125,0.2328671328671,0.1734265734265,0.1622377622377,0.3511338697878,0.0440559440559,0.955944055944
2021-22,Walla Walla Public Schools,homeless,Homeless,All Grades,SBAC,Math,,86.0,86.0,9.0,10.5%,0.6395348837209,0.1860465116279,0.0581395348837,0.0465116279069,0.1125,0.0697674418604,0.9302325581395
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,SBAC,Math,,2716.0,2716.0,877.0,32.3%,0.3961708394698,0.2418998527245,0.1697349042709,0.1531664212076,0.3360153256704,0.0390279823269,0.960972017673
2021-22,Walla Walla Public Schools,Migrant,Migrant,All Grades,SBAC,Math,<10%,,,,<10%,,,,,,,
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,SBAC,Math,Cross Student Group - Top/Bottom,,,,31.9%,0.4000721500721,0.2420634920634,0.1670274170274,0.1515151515151,0.3315809237701,0.0393217893217,0.9606782106782
2021-22,Walla Walla Public Schools,Military,Military Parent,All Grades,SBAC,Math,,51.0,51.0,24.0,47.1%,0.3529411764705,0.1764705882352,0.235294117647,0.235294117647,0.4705882352941,0.0,1.0
2021-22,Walla Walla Public Schools,Military,Non Military Parent,All Grades,SBAC,Math,,2751.0,2751.0,862.0,31.3%,0.4045801526717,0.2413667757179,0.1650308978553,0.1483097055616,0.326638878363,0.0407124681933,0.9592875318066
2021-22,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,All Grades,SBAC,Math,,10.0,10.0,4.0,40.0%,0.4,0.1,0.3,0.1,0.4444444444444,0.1,0.9
2021-22,Walla Walla Public Schools,Race,Black/ African American,All Grades,SBAC,Math,,24.0,24.0,4.0,16.7%,0.5,0.2916666666666,0.125,0.0416666666666,0.1739130434782,0.0416666666666,0.9583333333333
2021-22,Walla Walla Public Schools,Race,Asian,All Grades,SBAC,Math,,32.0,32.0,23.0,71.9%,0.15625,0.125,0.25,0.46875,0.71875,0.0,1.0
2021-22,Walla Walla Public Schools,Race,TwoorMoreRaces,All Grades,SBAC,Math,,117.0,117.0,44.0,37.6%,0.3589743589743,0.2307692307692,0.2222222222222,0.1538461538461,0.3893805309734,0.034188034188,0.9658119658119
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,SBAC,Math,,1180.0,1180.0,198.0,16.8%,0.5372881355932,0.2627118644067,0.107627118644,0.0601694915254,0.1733800350262,0.0322033898305,0.9677966101694
2021-22,Walla Walla Public Schools,Race,White,All Grades,SBAC,Math,,1439.0,1439.0,613.0,42.6%,0.3015983321751,0.2251563585823,0.2077831827658,0.2182070882557,0.4471188913202,0.0472550382209,0.952744961779
2021-22,Walla Walla Public Schools,s504,Section 504,All Grades,SBAC,Math,,134.0,134.0,38.0,28.4%,0.3880597014925,0.2686567164179,0.1567164179104,0.1268656716417,0.3015873015873,0.0597014925373,0.9402985074626
2021-22,Walla Walla Public Schools,s504,Non Section 504,All Grades,SBAC,Math,,2668.0,2668.0,848.0,31.8%,0.4044227886056,0.2387556221889,0.1667916041979,0.1510494752623,0.3307332293291,0.0389805097451,0.9610194902548
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,SBAC,Math,,446.0,446.0,38.0,8.5%,0.7286995515695,0.1076233183856,0.0426008968609,0.0426008968609,0.0924574209245,0.0784753363228,0.9215246636771
2021-22,Walla Walla Public Schools,SWD,Students without Disabilities,All Grades,SBAC,Math,,2356.0,2356.0,848.0,36.0%,0.3421052631578,0.2652801358234,0.1897283531409,0.1702037351443,0.3720930232558,0.0326825127334,0.9673174872665
2021-22,Walla Walla Public Schools,FRL,Low-Income,03,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,03,SBAC,ELA,,154.0,154.0,86.0,55.8%,0.1428571428571,0.2792207792207,0.1948051948051,0.3636363636363,0.569536423841,0.0194805194805,0.9805194805194
2021-22,Walla Walla Public Schools,homeless,Homeless,03,SBAC,ELA,<30%,,,,<30%,,,,,,,
2021-22,Walla Walla Public Schools,homeless,Homeless,03,SBAC,Math,Cross Grade Level - N<10,,,,40.0%,0.4,0.2,0.3,0.1,0.4,0.0,1.0
2021-22,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,03,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),03,SBAC,Math,,173.0,173.0,47.0,27.2%,0.4508670520231,0.2601156069364,0.2023121387283,0.0693641618497,0.2764705882352,0.0173410404624,0.9826589595375
2021-22,Walla Walla Public Schools,Race,White,03,SBAC,Math,,203.0,203.0,111.0,54.7%,0.231527093596,0.167487684729,0.2857142857142,0.2610837438423,0.578125,0.0541871921182,0.9458128078817
2021-22,Walla Walla Public Schools,SWD,Students without Disabilities,03,SBAC,Math,,342.0,342.0,163.0,47.7%,0.2719298245614,0.2251461988304,0.2894736842105,0.1871345029239,0.4894894894894,0.0263157894736,0.9736842105263
2021-22,Walla Walla Public Schools,s504,Non Section 504,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,All,All Students,04,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Low-Income,04,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,White,04,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Low-Income,04,SBAC,ELA,,241.0,241.0,60.0,24.9%,0.5394190871369,0.1950207468879,0.1784232365145,0.0705394190871,0.253164556962,0.0165975103734,0.9834024896265
2021-22,Walla Walla Public Schools,SWD,Students without Disabilities,04,SBAC,ELA,,310.0,310.0,135.0,43.5%,0.3451612903225,0.2096774193548,0.2096774193548,0.2258064516129,0.4397394136807,0.0096774193548,0.9903225806451
2021-22,Walla Walla Public Schools,Foster,Foster Care,04,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,04,SBAC,Math,,132.0,132.0,84.0,63.6%,0.1439393939393,0.2121212121212,0.2575757575757,0.3787878787878,0.6412213740458,0.0075757575757,0.9924242424242
2021-22,Walla Walla Public Schools,s504,Non Section 504,04,SBAC,Math,,363.0,363.0,131.0,36.1%,0.3471074380165,0.2782369146005,0.2011019283746,0.159779614325,0.3659217877094,0.0137741046831,0.9862258953168
2021-22,Walla Walla Public Schools,s504,Non Section 504,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,All,All Students,05,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Low-Income,05,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,05,SBAC,ELA,,143.0,143.0,94.0,65.7%,0.1538461538461,0.1888111888111,0.2657342657342,0.3916083916083,0.6573426573426,0.0,1.0
2021-22,Walla Walla Public Schools,homeless,Homeless,05,SBAC,ELA,,14.0,14.0,4.0,28.6%,0.3571428571428,0.3571428571428,0.2142857142857,0.0714285714285,0.2857142857142,0.0,1.0
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,05,SBAC,Math,,143.0,143.0,83.0,58.0%,0.1748251748251,0.2377622377622,0.1748251748251,0.4055944055944,0.5845070422535,0.006993006993,0.9930069930069
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,06,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,06,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,06,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Female,06,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,06,SBAC,ELA,,136.0,136.0,81.0,59.6%,0.1764705882352,0.1838235294117,0.2647058823529,0.3308823529411,0.6230769230769,0.0441176470588,0.9558823529411
2021-22,Walla Walla Public Schools,Gender,Male,06,SBAC,ELA,,204.0,204.0,67.0,32.8%,0.4558823529411,0.1911764705882,0.1862745098039,0.142156862745,0.3366834170854,0.0245098039215,0.9754901960784
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),06,SBAC,ELA,,150.0,150.0,31.0,20.7%,0.54,0.2266666666666,0.1666666666666,0.04,0.2123287671232,0.0266666666666,0.9733333333333
2021-22,Walla Walla Public Schools,s504,Non Section 504,06,SBAC,ELA,,355.0,355.0,122.0,34.4%,0.4112676056338,0.2140845070422,0.194366197183,0.1492957746478,0.3546511627906,0.0309859154929,0.969014084507
2021-22,Walla Walla Public Schools,SWD,Students without Disabilities,06,SBAC,ELA,,312.0,312.0,125.0,40.1%,0.3493589743589,0.2275641025641,0.2179487179487,0.1826923076923,0.4098360655737,0.0224358974358,0.9775641025641
2021-22,Walla Walla Public Schools,FRL,Low-Income,06,SBAC,Math,,239.0,239.0,29.0,12.1%,0.6108786610878,0.2468619246861,0.0836820083682,0.0376569037656,0.1239316239316,0.020920502092,0.9790794979079
2021-22,Walla Walla Public Schools,FRL,Low-Income,07,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Female,07,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,All,All Students,07,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,homeless,Homeless,07,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,07,SBAC,ELA,,171.0,171.0,112.0,65.5%,0.1461988304093,0.1695906432748,0.4210526315789,0.2339181286549,0.6746987951807,0.0292397660818,0.9707602339181
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,07,SBAC,ELA,Cross Student Group - Top/Bottom,,,,40.5%,0.3463414634146,0.2146341463414,0.270731707317,0.1341463414634,0.4191919191919,0.0341463414634,0.9658536585365
2021-22,Walla Walla Public Schools,Race,Asian,07,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,TwoorMoreRaces,07,SBAC,ELA,,19.0,19.0,8.0,42.1%,0.4210526315789,0.1578947368421,0.1578947368421,0.2631578947368,0.4210526315789,0.0,1.0
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),07,SBAC,ELA,,179.0,179.0,44.0,24.6%,0.5083798882681,0.2122905027932,0.1955307262569,0.0502793296089,0.2543352601156,0.0335195530726,0.9664804469273
2021-22,Walla Walla Public Schools,Race,White,07,SBAC,ELA,,211.0,211.0,110.0,52.1%,0.2227488151658,0.2180094786729,0.3364928909952,0.1848341232227,0.5418719211822,0.0379146919431,0.9620853080568
2021-22,Walla Walla Public Schools,All,All Students,07,SBAC,Math,,422.0,422.0,117.0,27.7%,0.4502369668246,0.2393364928909,0.1398104265402,0.1374407582938,0.2867647058823,0.0331753554502,0.9668246445497
2021-22,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,07,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Black/ African American,07,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,s504,Section 504,07,SBAC,Math,,24.0,24.0,4.0,16.7%,0.4166666666666,0.375,0.0833333333333,0.0833333333333,0.1739130434782,0.0416666666666,0.9583333333333
2021-22,Walla Walla Public Schools,s504,Non Section 504,07,SBAC,Math,,398.0,398.0,113.0,28.4%,0.4522613065326,0.2311557788944,0.143216080402,0.1407035175879,0.2935064935064,0.0326633165829,0.967336683417
2021-22,Walla Walla Public Schools,FRL,Low-Income,08,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Military,Non Military Parent,08,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,08,SBAC,ELA,Cross Student Group - N<10,,,,46.4%,0.2555282555282,0.2285012285012,0.2997542997542,0.1646191646191,0.4896373056994,0.051597051597,0.9484029484029
2021-22,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,s504,Section 504,08,SBAC,ELA,,26.0,26.0,9.0,34.6%,0.3461538461538,0.2692307692307,0.1538461538461,0.1923076923076,0.36,0.0384615384615,0.9615384615384
2021-22,Walla Walla Public Schools,All,All Students,08,SBAC,Math,,416.0,416.0,97.0,23.3%,0.4711538461538,0.2451923076923,0.108173076923,0.125,0.2455696202531,0.0504807692307,0.9495192307692
2021-22,Walla Walla Public Schools,Gender,Gender X,08,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Black/ African American,08,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,White,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,s504,Non Section 504,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,ELL,English Language Learners,10,SBAC,ELA,,29.0,29.0,5.0,17.2%,0.551724137931,0.1724137931034,0.1724137931034,0.0,0.1923076923076,0.103448275862,0.8965517241379
2021-22,Walla Walla Public Schools,Race,Asian,10,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,TwoorMoreRaces,10,SBAC,ELA,,20.0,20.0,12.0,60.0%,0.25,0.1,0.2,0.4,0.6315789473684,0.05,0.95
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,SBAC,ELA,,185.0,185.0,87.0,47.0%,0.2108108108108,0.227027027027,0.3729729729729,0.0972972972972,0.5178571428571,0.0918918918918,0.9081081081081
2021-22,Walla Walla Public Schools,Race,White,10,SBAC,ELA,,238.0,238.0,150.0,63.0%,0.0966386554621,0.1848739495798,0.2857142857142,0.344537815126,0.6912442396313,0.0882352941176,0.9117647058823
2021-22,Walla Walla Public Schools,Foster,Foster Care,10,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,SWD,Students without Disabilities,10,SBAC,Math,Cross Student Group - Top/Bottom,,,,29.7%,0.3879093198992,0.2392947103274,0.168765743073,0.1284634760705,0.3215258855585,0.0755667506297,0.9244332493702
2021-22,Walla Walla Public Schools,Race,White,All Grades,AIM,ELA,<20%,,,,<20%,,,,,,,
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,AIM,Math,Cross Student Group - N<10,,,,42.3%,0.1538461538461,0.4230769230769,0.3846153846153,0.0384615384615,0.4230769230769,0.0,1.0
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,AIM,Math,,35.0,35.0,17.0,48.6%,0.1142857142857,0.4,0.4285714285714,0.0571428571428,0.4857142857142,0.0,1.0
2021-22,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,SBAC,ELA,Cross Student Group - Top/Bottom,,,,42.7%,0.3140495867768,0.2199065756378,0.2411067193675,0.1854114265181,0.4440703329592,0.0395256916996,0.9604743083003
2021-22,Walla Walla Public Schools,FRL,Low-Income,All Grades,SBAC,ELA,,1685.0,1685.0,468.0,27.8%,0.4367952522255,0.2397626112759,0.2041543026706,0.073590504451,0.2910447761194,0.0456973293768,0.9543026706231
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,SBAC,ELA,Cross Student Group - Top/Bottom,,,,42.8%,0.3125225550342,0.2197762540599,0.2421508480692,0.1862143630458,0.445905334335,0.0393359797906,0.9606640202093
2021-22,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,All Grades,SBAC,ELA,<30%,,,,<30%,,,,,,,
2021-22,Walla Walla Public Schools,Race,Asian,All Grades,SBAC,ELA,,32.0,32.0,24.0,75.0%,0.125,0.125,0.21875,0.53125,0.75,0.0,1.0
2021-22,Walla Walla Public Schools,Race,TwoorMoreRaces,All Grades,SBAC,ELA,,117.0,117.0,57.0,48.7%,0.3076923076923,0.1709401709401,0.1965811965811,0.2905982905982,0.504424778761,0.034188034188,0.9658119658119
2021-22,Walla Walla Public Schools,SWD,Students without Disabilities,All Grades,SBAC,ELA,,2355.0,2355.0,1136.0,48.2%,0.2535031847133,0.2314225053078,0.2696390658174,0.2127388535031,0.4986830553116,0.0326963906581,0.9673036093418
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,SBAC,Math,,1115.0,1115.0,588.0,52.7%,0.2008968609865,0.2358744394618,0.2358744394618,0.2914798206278,0.546976744186,0.0358744394618,0.9641255605381
