SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Count of Students Expected to Test,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentParticipation
2016-17,Walla Walla Public Schools,Gender,Female,11,AIM,Math,,,,,,
2016-17,Walla Walla Public Schools,Gender,Male,11,AIM,Math,,,,,,
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,11,AIM,Math,,,,,,
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,11,AIM,Math,,,,,,
2016-17,Walla Walla Public Schools,Military,Non Military Parent,11,AIM,Math,,,,,,
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),11,AIM,Math,,,,,,
2016-17,Walla Walla Public Schools,Race,White,11,AIM,Math,,,,,,
2016-17,Walla Walla Public Schools,s504,Non Section 504,11,AIM,Math,,,,,,
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,11,AIM,Math,,,,,,
2016-17,Walla Walla Public Schools,All,All Students,11,SBAC,ELA,221.0,0.2126696832579,0.2850678733031,0.2036199095022,0.0316742081447,0.7330316742082
2016-17,Walla Walla Public Schools,ELL,English Language Learners,11,SBAC,ELA,25.0,0.48,0.36,0.12,0.0,0.96
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,11,SBAC,ELA,196.0,0.1785714285714,0.2755102040816,0.2142857142857,0.0357142857142,0.7040816326531
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,11,SBAC,ELA,221.0,0.2126696832579,0.2850678733031,0.2036199095022,0.0316742081447,0.7330316742082
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,11,SBAC,ELA,85.0,0.1882352941176,0.2470588235294,0.1882352941176,0.0588235294117,0.6823529411765
2016-17,Walla Walla Public Schools,FRL,Low-Income,11,SBAC,ELA,136.0,0.2279411764705,0.3088235294117,0.2132352941176,0.0147058823529,0.764705882353
2016-17,Walla Walla Public Schools,Gender,Female,11,SBAC,ELA,98.0,0.2142857142857,0.2551020408163,0.234693877551,0.0408163265306,0.7448979591837
2016-17,Walla Walla Public Schools,Gender,Male,11,SBAC,ELA,123.0,0.2113821138211,0.3089430894308,0.1788617886178,0.0243902439024,0.7235772357724
2016-17,Walla Walla Public Schools,homeless,Homeless,11,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,11,SBAC,ELA,,0.213953488372,0.2883720930232,0.2046511627906,0.0325581395348,0.739534883721
2016-17,Walla Walla Public Schools,Migrant,Migrant,11,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,11,SBAC,ELA,,0.2037037037037,0.2824074074074,0.2083333333333,0.0324074074074,0.7268518518519
2016-17,Walla Walla Public Schools,Military,Military Parent,11,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,Military,Non Military Parent,11,SBAC,ELA,,0.2136363636363,0.2863636363636,0.2045454545454,0.0272727272727,0.7318181818182
2016-17,Walla Walla Public Schools,Race,Native Hawaiian/ Other Pacific Islander,11,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,11,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,Race,TwoorMoreRaces,11,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,Race,Asian,11,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,Race,Black/ African American,11,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),11,SBAC,ELA,77.0,0.2337662337662,0.3896103896103,0.2337662337662,0.012987012987,0.8701298701299
2016-17,Walla Walla Public Schools,Race,White,11,SBAC,ELA,127.0,0.1889763779527,0.2362204724409,0.1811023622047,0.0472440944881,0.6535433070867
2016-17,Walla Walla Public Schools,s504,Section 504,11,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,s504,Non Section 504,11,SBAC,ELA,,0.2169811320754,0.2830188679245,0.1981132075471,0.0330188679245,0.7311320754717
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,11,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,SWD,Students without Disabilities,11,SBAC,ELA,,0.1533742331288,0.3067484662576,0.2638036809815,0.042944785276,0.7668711656442
2016-17,Walla Walla Public Schools,All,All Students,11,SBAC,Math,487.0,0.2915811088295,0.2279260780287,0.1704312114989,0.088295687885,0.7782340862423
2016-17,Walla Walla Public Schools,ELL,English Language Learners,11,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,11,SBAC,Math,,0.2614379084967,0.2331154684095,0.1808278867102,0.0936819172113,0.7690631808279
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,11,SBAC,Math,487.0,0.2915811088295,0.2279260780287,0.1704312114989,0.088295687885,0.7782340862423
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,11,SBAC,Math,239.0,0.2008368200836,0.2343096234309,0.2259414225941,0.1422594142259,0.8033472803348
2016-17,Walla Walla Public Schools,FRL,Low-Income,11,SBAC,Math,248.0,0.3790322580645,0.2217741935483,0.1169354838709,0.0362903225806,0.7540322580646
2016-17,Walla Walla Public Schools,Gender,Female,11,SBAC,Math,243.0,0.2880658436213,0.2427983539094,0.1769547325102,0.0781893004115,0.7860082304527
2016-17,Walla Walla Public Schools,Gender,Male,11,SBAC,Math,244.0,0.2950819672131,0.2131147540983,0.1639344262295,0.0983606557377,0.7704918032787
2016-17,Walla Walla Public Schools,homeless,Homeless,11,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,11,SBAC,Math,,0.2943632567849,0.2317327766179,0.1732776617954,0.089770354906,0.7891440501044
2016-17,Walla Walla Public Schools,Migrant,Migrant,11,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,11,SBAC,Math,,0.2883817427385,0.2282157676348,0.1721991701244,0.0892116182572,0.7780082987552
2016-17,Walla Walla Public Schools,Military,Military Parent,11,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,Military,Non Military Parent,11,SBAC,Math,,0.2921810699588,0.2263374485596,0.1707818930041,0.0884773662551,0.7777777777778
2016-17,Walla Walla Public Schools,Race,Native Hawaiian/ Other Pacific Islander,11,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,Race,Black/ African American,11,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,11,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,Race,Asian,11,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,Race,TwoorMoreRaces,11,SBAC,Math,12.0,0.25,0.3333333333333,0.1666666666666,0.0833333333333,0.8333333333334
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),11,SBAC,Math,153.0,0.4248366013071,0.2875816993464,0.0980392156862,0.032679738562,0.843137254902
2016-17,Walla Walla Public Schools,Race,White,11,SBAC,Math,301.0,0.2059800664451,0.2093023255813,0.2059800664451,0.1196013289036,0.7408637873755
2016-17,Walla Walla Public Schools,s504,Section 504,11,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,s504,Non Section 504,11,SBAC,Math,,0.2903225806451,0.2236559139784,0.1763440860215,0.0903225806451,0.7806451612904
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,11,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,SWD,Students without Disabilities,11,SBAC,Math,,0.2470862470862,0.2564102564102,0.1934731934731,0.1002331002331,0.7972027972028
2016-17,Walla Walla Public Schools,All,All Students,All Grades,AIM,ELA,29.0,0.103448275862,0.3448275862068,0.3103448275862,0.1724137931034,0.9310344827587
2016-17,Walla Walla Public Schools,ELL,English Language Learners,All Grades,AIM,ELA,,,,,,
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,AIM,ELA,,0.1071428571428,0.3214285714285,0.3214285714285,0.1785714285714,0.9285714285715
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,AIM,ELA,29.0,0.103448275862,0.3448275862068,0.3103448275862,0.1724137931034,0.9310344827587
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,AIM,ELA,,,,,,
2016-17,Walla Walla Public Schools,FRL,Low-Income,All Grades,AIM,ELA,,0.095238095238,0.2857142857142,0.3333333333333,0.1904761904761,0.904761904762
2016-17,Walla Walla Public Schools,Gender,Female,All Grades,AIM,ELA,10.0,0.1,0.4,0.4,0.1,1.0
2016-17,Walla Walla Public Schools,Gender,Male,All Grades,AIM,ELA,19.0,0.1052631578947,0.3157894736842,0.2631578947368,0.2105263157894,0.8947368421053
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,AIM,ELA,29.0,0.103448275862,0.3448275862068,0.3103448275862,0.1724137931034,0.9310344827587
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,AIM,ELA,29.0,0.103448275862,0.3448275862068,0.3103448275862,0.1724137931034,0.9310344827587
2016-17,Walla Walla Public Schools,Military,Non Military Parent,All Grades,AIM,ELA,29.0,0.103448275862,0.3448275862068,0.3103448275862,0.1724137931034,0.9310344827587
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,AIM,ELA,12.0,0.0833333333333,0.1666666666666,0.5,0.1666666666666,0.9166666666667
2016-17,Walla Walla Public Schools,Race,White,All Grades,AIM,ELA,17.0,0.1176470588235,0.4705882352941,0.1764705882352,0.1764705882352,0.9411764705883
2016-17,Walla Walla Public Schools,s504,Non Section 504,All Grades,AIM,ELA,29.0,0.103448275862,0.3448275862068,0.3103448275862,0.1724137931034,0.9310344827587
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,AIM,ELA,29.0,0.103448275862,0.3448275862068,0.3103448275862,0.1724137931034,0.9310344827587
2016-17,Walla Walla Public Schools,All,All Students,All Grades,AIM,Math,30.0,0.2,0.3666666666666,0.3,0.1,0.9666666666667
2016-17,Walla Walla Public Schools,ELL,English Language Learners,All Grades,AIM,Math,,,,,,
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,AIM,Math,,0.2068965517241,0.3448275862068,0.3103448275862,0.103448275862,0.9655172413794
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,AIM,Math,30.0,0.2,0.3666666666666,0.3,0.1,0.9666666666667
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,AIM,Math,,,,,,
2016-17,Walla Walla Public Schools,FRL,Low-Income,All Grades,AIM,Math,,0.2272727272727,0.3636363636363,0.2727272727272,0.090909090909,0.9545454545455
2016-17,Walla Walla Public Schools,Gender,Female,All Grades,AIM,Math,10.0,0.3,0.4,0.3,0.0,1.0
2016-17,Walla Walla Public Schools,Gender,Male,All Grades,AIM,Math,20.0,0.15,0.35,0.3,0.15,0.95
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,AIM,Math,30.0,0.2,0.3666666666666,0.3,0.1,0.9666666666667
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,AIM,Math,30.0,0.2,0.3666666666666,0.3,0.1,0.9666666666667
2016-17,Walla Walla Public Schools,Military,Non Military Parent,All Grades,AIM,Math,30.0,0.2,0.3666666666666,0.3,0.1,0.9666666666667
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,AIM,Math,12.0,0.1666666666666,0.3333333333333,0.4166666666666,0.0833333333333,1.0
2016-17,Walla Walla Public Schools,Race,White,All Grades,AIM,Math,18.0,0.2222222222222,0.3888888888888,0.2222222222222,0.1111111111111,0.9444444444445
2016-17,Walla Walla Public Schools,s504,Non Section 504,All Grades,AIM,Math,30.0,0.2,0.3666666666666,0.3,0.1,0.9666666666667
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,AIM,Math,30.0,0.2,0.3666666666666,0.3,0.1,0.9666666666667
2016-17,Walla Walla Public Schools,All,All Students,All Grades,SBAC,ELA,2691.0,0.2738758825715,0.2474916387959,0.2805648457822,0.1627647714604,0.9646971386102
2016-17,Walla Walla Public Schools,ELL,English Language Learners,All Grades,SBAC,ELA,382.0,0.6675392670157,0.2434554973821,0.0706806282722,0.0078534031413,0.9895287958116
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,SBAC,ELA,2309.0,0.2087483759203,0.2481593763533,0.3152880034647,0.1883932438284,0.960588999567
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,SBAC,ELA,2691.0,0.2738758825715,0.2474916387959,0.2805648457822,0.1627647714604,0.9646971386102
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,SBAC,ELA,1160.0,0.1241379310344,0.1939655172413,0.3431034482758,0.303448275862,0.9646551724138
2016-17,Walla Walla Public Schools,FRL,Low-Income,All Grades,SBAC,ELA,1531.0,0.3873285434356,0.2880470280862,0.2331809274983,0.0561724363161,0.9647289353364
2016-17,Walla Walla Public Schools,Gender,Female,All Grades,SBAC,ELA,1303.0,0.233307751343,0.2478894858019,0.2985418265541,0.1918649270913,0.9716039907905
2016-17,Walla Walla Public Schools,Gender,Male,All Grades,SBAC,ELA,1388.0,0.3119596541786,0.2471181556195,0.2636887608069,0.1354466858789,0.9582132564842
2016-17,Walla Walla Public Schools,homeless,Homeless,All Grades,SBAC,ELA,83.0,0.4578313253012,0.289156626506,0.1686746987951,0.0361445783132,0.9518072289157
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,SBAC,ELA,2608.0,0.2680214723926,0.2461656441717,0.2841257668711,0.1667944785276,0.9651073619632
2016-17,Walla Walla Public Schools,Migrant,Migrant,All Grades,SBAC,ELA,41.0,0.5853658536585,0.2926829268292,0.0731707317073,0.0243902439024,0.9756097560976
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,SBAC,ELA,2650.0,0.2690566037735,0.2467924528301,0.2837735849056,0.1649056603773,0.9645283018868
2016-17,Walla Walla Public Schools,Military,Military Parent,All Grades,SBAC,ELA,19.0,0.2105263157894,0.2631578947368,0.2631578947368,0.2631578947368,1.0
2016-17,Walla Walla Public Schools,Military,Non Military Parent,All Grades,SBAC,ELA,2672.0,0.2743263473053,0.2473802395209,0.2806886227544,0.1620508982035,0.9644461077845
2016-17,Walla Walla Public Schools,Race,Native Hawaiian/ Other Pacific Islander,All Grades,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,All Grades,SBAC,ELA,,,,,,
2016-17,Walla Walla Public Schools,Race,Black/ African American,All Grades,SBAC,ELA,24.0,0.4166666666666,0.2083333333333,0.25,0.0,0.875
2016-17,Walla Walla Public Schools,Race,Asian,All Grades,SBAC,ELA,38.0,0.1578947368421,0.2368421052631,0.3947368421052,0.1842105263157,0.9736842105264
2016-17,Walla Walla Public Schools,Race,TwoorMoreRaces,All Grades,SBAC,ELA,86.0,0.2674418604651,0.1976744186046,0.3023255813953,0.2093023255813,0.9767441860466
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,SBAC,ELA,1091.0,0.3858845096241,0.3070577451879,0.2273143904674,0.0623281393217,0.9825847846013
2016-17,Walla Walla Public Schools,Race,White,All Grades,SBAC,ELA,1438.0,0.1891515994436,0.2058414464534,0.3184979137691,0.2392211404728,0.9527121001391
2016-17,Walla Walla Public Schools,s504,Section 504,All Grades,SBAC,ELA,87.0,0.2643678160919,0.287356321839,0.3218390804597,0.0689655172413,0.9425287356322
2016-17,Walla Walla Public Schools,s504,Non Section 504,All Grades,SBAC,ELA,2604.0,0.274193548387,0.2461597542242,0.2791858678955,0.1658986175115,0.9654377880185
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,SBAC,ELA,387.0,0.6382428940568,0.1860465116279,0.0439276485788,0.0258397932816,0.8940568475453
2016-17,Walla Walla Public Schools,SWD,Students without Disabilities,All Grades,SBAC,ELA,2304.0,0.2126736111111,0.2578125,0.3203125,0.1857638888888,0.9765625
2016-17,Walla Walla Public Schools,All,All Students,All Grades,SBAC,Math,2958.0,0.3346855983772,0.263015551048,0.1987829614604,0.1548343475321,0.9513184584179
2016-17,Walla Walla Public Schools,ELL,English Language Learners,All Grades,SBAC,Math,386.0,0.7072538860103,0.2331606217616,0.0440414507772,0.0025906735751,0.9870466321244
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,SBAC,Math,2572.0,0.2787713841368,0.2674961119751,0.2220062208398,0.1776827371695,0.9459564541214
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,SBAC,Math,2958.0,0.3346855983772,0.263015551048,0.1987829614604,0.1548343475321,0.9513184584179
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,SBAC,Math,1315.0,0.1809885931558,0.2304182509505,0.2661596958174,0.2752851711026,0.9528517110267
2016-17,Walla Walla Public Schools,FRL,Low-Income,All Grades,SBAC,Math,1643.0,0.457699330493,0.2891052951917,0.1448569689592,0.058429701765,0.9500912964091
2016-17,Walla Walla Public Schools,Gender,Female,All Grades,SBAC,Math,1450.0,0.331724137931,0.2737931034482,0.1958620689655,0.1531034482758,0.9544827586207
2016-17,Walla Walla Public Schools,Gender,Male,All Grades,SBAC,Math,1508.0,0.3375331564986,0.2526525198938,0.2015915119363,0.15649867374,0.948275862069
2016-17,Walla Walla Public Schools,homeless,Homeless,All Grades,SBAC,Math,85.0,0.5882352941176,0.2,0.0941176470588,0.0235294117647,0.9058823529412
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,SBAC,Math,2873.0,0.3271841280891,0.2648799164636,0.2018795683954,0.1587191089453,0.9526627218935
2016-17,Walla Walla Public Schools,Migrant,Migrant,All Grades,SBAC,Math,42.0,0.5714285714285,0.2857142857142,0.095238095238,0.0,0.952380952381
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,SBAC,Math,2916.0,0.3312757201646,0.2626886145404,0.2002743484224,0.1570644718792,0.9513031550069
2016-17,Walla Walla Public Schools,Military,Military Parent,All Grades,SBAC,Math,19.0,0.1578947368421,0.3684210526315,0.3684210526315,0.1052631578947,1.0
2016-17,Walla Walla Public Schools,Military,Non Military Parent,All Grades,SBAC,Math,2939.0,0.3358285130996,0.2623341272541,0.197686287853,0.1551548145627,0.9510037427697
2016-17,Walla Walla Public Schools,Race,Black/ African American,All Grades,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,Race,Native Hawaiian/ Other Pacific Islander,All Grades,SBAC,Math,,,,,,
2016-17,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,All Grades,SBAC,Math,,0.6666666666666,0.0833333333333,0.0833333333333,0.0833333333333,0.9166666666667
2016-17,Walla Walla Public Schools,Race,Asian,All Grades,SBAC,Math,43.0,0.3488372093023,0.1162790697674,0.2558139534883,0.2558139534883,0.9767441860466
2016-17,Walla Walla Public Schools,Race,TwoorMoreRaces,All Grades,SBAC,Math,95.0,0.2947368421052,0.2210526315789,0.2105263157894,0.2421052631578,0.9684210526316
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,SBAC,Math,1168.0,0.4606164383561,0.3099315068493,0.146404109589,0.0539383561643,0.970890410959
2016-17,Walla Walla Public Schools,Race,White,All Grades,SBAC,Math,1611.0,0.2383612662942,0.2364990689013,0.2389819987585,0.2234636871508,0.937306021105
2016-17,Walla Walla Public Schools,s504,Section 504,All Grades,SBAC,Math,100.0,0.31,0.36,0.16,0.08,0.91
2016-17,Walla Walla Public Schools,s504,Non Section 504,All Grades,SBAC,Math,2858.0,0.3355493351994,0.2596221133659,0.2001399580125,0.1574527641707,0.9527641707488
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,SBAC,Math,386.0,0.7668393782383,0.0829015544041,0.0362694300518,0.0155440414507,0.9015544041451
2016-17,Walla Walla Public Schools,SWD,Students without Disabilities,All Grades,SBAC,Math,2572.0,0.2698289269051,0.2900466562986,0.2231726283048,0.1757387247278,0.9587869362364
