SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Count of Students Expected to Test,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentParticipation
2015-16,Walla Walla Public Schools,SWD,Students with Disabilities,11,AIM,Math,,,,,,
2015-16,Walla Walla Public Schools,All,All Students,11,SBAC,ELA,205.0,0.3073170731707,0.380487804878,0.2292682926829,0.0146341463414,0.9317073170732
2015-16,Walla Walla Public Schools,ELL,English Language Learners,11,SBAC,ELA,,,,,,
2015-16,Walla Walla Public Schools,ELL,Non-English Language Learners,11,SBAC,ELA,,0.2747252747252,0.3846153846153,0.2527472527472,0.0164835164835,0.9285714285715
2015-16,Walla Walla Public Schools,Foster,Non-Foster Care,11,SBAC,ELA,205.0,0.3073170731707,0.380487804878,0.2292682926829,0.0146341463414,0.9317073170732
2015-16,Walla Walla Public Schools,FRL,Non-Low Income,11,SBAC,ELA,73.0,0.2602739726027,0.3698630136986,0.2602739726027,0.0410958904109,0.9315068493151
2015-16,Walla Walla Public Schools,FRL,Low-Income,11,SBAC,ELA,132.0,0.3333333333333,0.3863636363636,0.2121212121212,0.0,0.9318181818182
2015-16,Walla Walla Public Schools,Gender,Female,11,SBAC,ELA,93.0,0.2473118279569,0.3763440860215,0.3118279569892,0.010752688172,0.9462365591398
2015-16,Walla Walla Public Schools,Gender,Male,11,SBAC,ELA,112.0,0.3571428571428,0.3839285714285,0.1607142857142,0.0178571428571,0.9196428571429
2015-16,Walla Walla Public Schools,homeless,Homeless,11,SBAC,ELA,16.0,0.5,0.3125,0.1875,0.0,1.0
2015-16,Walla Walla Public Schools,homeless,Non-Homeless,11,SBAC,ELA,189.0,0.2910052910052,0.3862433862433,0.2328042328042,0.015873015873,0.925925925926
2015-16,Walla Walla Public Schools,Migrant,Migrant,11,SBAC,ELA,,,,,,
2015-16,Walla Walla Public Schools,Migrant,Non Migrant,11,SBAC,ELA,,0.3131313131313,0.3737373737373,0.2373737373737,0.0151515151515,0.939393939394
2015-16,Walla Walla Public Schools,Military,Unknown,11,SBAC,ELA,205.0,0.3073170731707,0.380487804878,0.2292682926829,0.0146341463414,0.9317073170732
2015-16,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,11,SBAC,ELA,,,,,,
2015-16,Walla Walla Public Schools,Race,Asian,11,SBAC,ELA,,,,,,
2015-16,Walla Walla Public Schools,Race,TwoorMoreRaces,11,SBAC,ELA,,,,,,
2015-16,Walla Walla Public Schools,Race,Black/ African American,11,SBAC,ELA,,0.7,0.1,0.2,0.0,1.0
2015-16,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),11,SBAC,ELA,81.0,0.2098765432098,0.4691358024691,0.2345679012345,0.0123456790123,0.925925925926
2015-16,Walla Walla Public Schools,Race,White,11,SBAC,ELA,103.0,0.3495145631067,0.3398058252427,0.2233009708737,0.009708737864,0.9223300970874
2015-16,Walla Walla Public Schools,s504,Section 504,11,SBAC,ELA,,,,,,
2015-16,Walla Walla Public Schools,s504,Non Section 504,11,SBAC,ELA,,0.31,0.385,0.22,0.015,0.93
2015-16,Walla Walla Public Schools,SWD,Students with Disabilities,11,SBAC,ELA,51.0,0.5882352941176,0.2549019607843,0.0980392156862,0.0,0.9411764705883
2015-16,Walla Walla Public Schools,SWD,Students without Disabilities,11,SBAC,ELA,154.0,0.2142857142857,0.4220779220779,0.2727272727272,0.0194805194805,0.9285714285715
2015-16,Walla Walla Public Schools,All,All Students,11,SBAC,Math,532.0,0.4323308270676,0.2593984962406,0.1691729323308,0.1052631578947,0.9661654135339
2015-16,Walla Walla Public Schools,ELL,English Language Learners,11,SBAC,Math,,,,,,
2015-16,Walla Walla Public Schools,ELL,Non-English Language Learners,11,SBAC,Math,,0.4063116370808,0.2702169625246,0.1775147928994,0.1104536489151,0.9644970414202
2015-16,Walla Walla Public Schools,Foster,Non-Foster Care,11,SBAC,Math,532.0,0.4323308270676,0.2593984962406,0.1691729323308,0.1052631578947,0.9661654135339
2015-16,Walla Walla Public Schools,FRL,Low-Income,11,SBAC,Math,252.0,0.5515873015873,0.2738095238095,0.1071428571428,0.0277777777777,0.9603174603175
2015-16,Walla Walla Public Schools,FRL,Non-Low Income,11,SBAC,Math,280.0,0.325,0.2464285714285,0.225,0.175,0.9714285714286
2015-16,Walla Walla Public Schools,Gender,Male,11,SBAC,Math,248.0,0.4193548387096,0.2177419354838,0.1854838709677,0.125,0.9475806451613
2015-16,Walla Walla Public Schools,Gender,Female,11,SBAC,Math,284.0,0.4436619718309,0.2957746478873,0.1549295774647,0.088028169014,0.9823943661972
2015-16,Walla Walla Public Schools,homeless,Homeless,11,SBAC,Math,,,,,,
2015-16,Walla Walla Public Schools,homeless,Non-Homeless,11,SBAC,Math,,0.4145383104125,0.2632612966601,0.1768172888015,0.1100196463654,0.9646365422397
2015-16,Walla Walla Public Schools,Migrant,Migrant,11,SBAC,Math,,,,,,
2015-16,Walla Walla Public Schools,Migrant,Non Migrant,11,SBAC,Math,,0.4299424184261,0.257197696737,0.172744721689,0.1074856046065,0.9673704414588
2015-16,Walla Walla Public Schools,Military,Unknown,11,SBAC,Math,532.0,0.4323308270676,0.2593984962406,0.1691729323308,0.1052631578947,0.9661654135339
2015-16,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,11,SBAC,Math,,,,,,
2015-16,Walla Walla Public Schools,Race,Asian,11,SBAC,Math,,,,,,
2015-16,Walla Walla Public Schools,Race,Black/ African American,11,SBAC,Math,,0.6923076923076,0.1538461538461,0.076923076923,0.076923076923,1.0
2015-16,Walla Walla Public Schools,Race,TwoorMoreRaces,11,SBAC,Math,18.0,0.2222222222222,0.4444444444444,0.2222222222222,0.1111111111111,1.0
2015-16,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),11,SBAC,Math,161.0,0.527950310559,0.2484472049689,0.1304347826086,0.0434782608695,0.9503105590063
2015-16,Walla Walla Public Schools,Race,White,11,SBAC,Math,328.0,0.390243902439,0.2591463414634,0.1890243902439,0.1310975609756,0.969512195122
2015-16,Walla Walla Public Schools,s504,Section 504,11,SBAC,Math,19.0,0.2631578947368,0.4736842105263,0.1052631578947,0.1052631578947,0.9473684210527
2015-16,Walla Walla Public Schools,s504,Non Section 504,11,SBAC,Math,513.0,0.438596491228,0.251461988304,0.1715399610136,0.1052631578947,0.9668615984406
2015-16,Walla Walla Public Schools,SWD,Students with Disabilities,11,SBAC,Math,,,,,,
2015-16,Walla Walla Public Schools,SWD,Students without Disabilities,11,SBAC,Math,,0.3866943866943,0.2827442827442,0.1850311850311,0.1164241164241,0.970893970894
2015-16,Walla Walla Public Schools,All,All Students,All Grades,AIM,ELA,33.0,0.060606060606,0.090909090909,0.6363636363636,0.2121212121212,1.0
2015-16,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,AIM,ELA,33.0,0.060606060606,0.090909090909,0.6363636363636,0.2121212121212,1.0
2015-16,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,AIM,ELA,33.0,0.060606060606,0.090909090909,0.6363636363636,0.2121212121212,1.0
2015-16,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,AIM,ELA,,,,,,
2015-16,Walla Walla Public Schools,FRL,Low-Income,All Grades,AIM,ELA,,0.0833333333333,0.0833333333333,0.5833333333333,0.25,1.0
2015-16,Walla Walla Public Schools,Gender,Female,All Grades,AIM,ELA,,,,,,
2015-16,Walla Walla Public Schools,Gender,Male,All Grades,AIM,ELA,,0.0869565217391,0.0869565217391,0.695652173913,0.1304347826086,1.0
2015-16,Walla Walla Public Schools,homeless,Homeless,All Grades,AIM,ELA,,,,,,
2015-16,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,AIM,ELA,,0.0625,0.09375,0.625,0.21875,1.0
2015-16,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,AIM,ELA,33.0,0.060606060606,0.090909090909,0.6363636363636,0.2121212121212,1.0
2015-16,Walla Walla Public Schools,Military,Unknown,All Grades,AIM,ELA,33.0,0.060606060606,0.090909090909,0.6363636363636,0.2121212121212,1.0
2015-16,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,AIM,ELA,,,,,,
2015-16,Walla Walla Public Schools,Race,White,All Grades,AIM,ELA,,0.095238095238,0.095238095238,0.5238095238095,0.2857142857142,1.0
2015-16,Walla Walla Public Schools,s504,Non Section 504,All Grades,AIM,ELA,33.0,0.060606060606,0.090909090909,0.6363636363636,0.2121212121212,1.0
2015-16,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,AIM,ELA,33.0,0.060606060606,0.090909090909,0.6363636363636,0.2121212121212,1.0
2015-16,Walla Walla Public Schools,All,All Students,All Grades,AIM,Math,33.0,0.060606060606,0.2424242424242,0.4545454545454,0.2424242424242,1.0
2015-16,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,AIM,Math,33.0,0.060606060606,0.2424242424242,0.4545454545454,0.2424242424242,1.0
2015-16,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,AIM,Math,33.0,0.060606060606,0.2424242424242,0.4545454545454,0.2424242424242,1.0
2015-16,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,AIM,Math,,,,,,
2015-16,Walla Walla Public Schools,FRL,Low-Income,All Grades,AIM,Math,,0.0833333333333,0.25,0.3333333333333,0.3333333333333,1.0
2015-16,Walla Walla Public Schools,Gender,Female,All Grades,AIM,Math,10.0,0.0,0.2,0.5,0.3,1.0
2015-16,Walla Walla Public Schools,Gender,Male,All Grades,AIM,Math,23.0,0.0869565217391,0.2608695652173,0.4347826086956,0.2173913043478,1.0
2015-16,Walla Walla Public Schools,homeless,Homeless,All Grades,AIM,Math,,,,,,
2015-16,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,AIM,Math,,0.0625,0.21875,0.46875,0.25,1.0
2015-16,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,AIM,Math,33.0,0.060606060606,0.2424242424242,0.4545454545454,0.2424242424242,1.0
2015-16,Walla Walla Public Schools,Military,Unknown,All Grades,AIM,Math,33.0,0.060606060606,0.2424242424242,0.4545454545454,0.2424242424242,1.0
2015-16,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,AIM,Math,12.0,0.0833333333333,0.0833333333333,0.5833333333333,0.25,1.0
2015-16,Walla Walla Public Schools,Race,White,All Grades,AIM,Math,21.0,0.047619047619,0.3333333333333,0.3809523809523,0.2380952380952,1.0
2015-16,Walla Walla Public Schools,s504,Non Section 504,All Grades,AIM,Math,33.0,0.060606060606,0.2424242424242,0.4545454545454,0.2424242424242,1.0
2015-16,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,AIM,Math,33.0,0.060606060606,0.2424242424242,0.4545454545454,0.2424242424242,1.0
2015-16,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,All Grades,SBAC,ELA,,,,,,
2015-16,Walla Walla Public Schools,All,All Students,All Grades,SBAC,ELA,2715.0,0.2670349907918,0.2618784530386,0.2821362799263,0.1705340699815,0.9815837937385
2015-16,Walla Walla Public Schools,ELL,English Language Learners,All Grades,SBAC,ELA,411.0,0.5936739659367,0.287104622871,0.1021897810218,0.0097323600973,0.9927007299271
2015-16,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,SBAC,ELA,2304.0,0.2087673611111,0.2573784722222,0.3142361111111,0.19921875,0.9796006944445
2015-16,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,SBAC,ELA,2715.0,0.2670349907918,0.2618784530386,0.2821362799263,0.1705340699815,0.9815837937385
2015-16,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,SBAC,ELA,1162.0,0.1161790017211,0.2013769363166,0.3554216867469,0.3080895008605,0.9810671256455
2015-16,Walla Walla Public Schools,FRL,Low-Income,All Grades,SBAC,ELA,1553.0,0.3799098518995,0.3071474565357,0.2273019961365,0.067611075338,0.9819703799099
2015-16,Walla Walla Public Schools,Gender,Female,All Grades,SBAC,ELA,1330.0,0.2060150375939,0.2571428571428,0.3120300751879,0.2060150375939,0.9812030075188
2015-16,Walla Walla Public Schools,Gender,Male,All Grades,SBAC,ELA,1385.0,0.325631768953,0.2664259927797,0.253429602888,0.1364620938628,0.9819494584838
2015-16,Walla Walla Public Schools,homeless,Homeless,All Grades,SBAC,ELA,101.0,0.4356435643564,0.3168316831683,0.1782178217821,0.049504950495,0.980198019802
2015-16,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,SBAC,ELA,2614.0,0.2605202754399,0.2597551644988,0.2861514919663,0.1752104055087,0.981637337414
2015-16,Walla Walla Public Schools,Migrant,Migrant,All Grades,SBAC,ELA,50.0,0.58,0.3,0.08,0.0,0.96
2015-16,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,SBAC,ELA,2665.0,0.2611632270168,0.2611632270168,0.2859287054409,0.1737335834896,0.9819887429644
2015-16,Walla Walla Public Schools,Military,Unknown,All Grades,SBAC,ELA,2715.0,0.2670349907918,0.2618784530386,0.2821362799263,0.1705340699815,0.9815837937385
2015-16,Walla Walla Public Schools,Race,Native Hawaiian/ Other Pacific Islander,All Grades,SBAC,ELA,,,,,,
2015-16,Walla Walla Public Schools,Race,Black/ African American,All Grades,SBAC,ELA,28.0,0.4285714285714,0.25,0.1785714285714,0.1071428571428,0.9642857142858
2015-16,Walla Walla Public Schools,Race,Asian,All Grades,SBAC,ELA,34.0,0.3235294117647,0.1176470588235,0.4117647058823,0.1470588235294,1.0
2015-16,Walla Walla Public Schools,Race,TwoorMoreRaces,All Grades,SBAC,ELA,88.0,0.215909090909,0.2613636363636,0.2727272727272,0.215909090909,0.9659090909091
2015-16,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,SBAC,ELA,1114.0,0.375224416517,0.310592459605,0.2378815080789,0.0628366247755,0.9865350089767
2015-16,Walla Walla Public Schools,Race,White,All Grades,SBAC,ELA,1432.0,0.18156424581,0.2297486033519,0.3149441340782,0.252094972067,0.9783519553073
2015-16,Walla Walla Public Schools,s504,Section 504,All Grades,SBAC,ELA,83.0,0.2771084337349,0.289156626506,0.3012048192771,0.1204819277108,0.987951807229
2015-16,Walla Walla Public Schools,s504,Non Section 504,All Grades,SBAC,ELA,2632.0,0.2667173252279,0.261018237082,0.2815349544072,0.172112462006,0.9813829787235
2015-16,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,SBAC,ELA,384.0,0.671875,0.1770833333333,0.0729166666666,0.03125,0.953125
2015-16,Walla Walla Public Schools,SWD,Students without Disabilities,All Grades,SBAC,ELA,2331.0,0.2003432003432,0.2758472758472,0.3166023166023,0.1934791934791,0.986271986272
2015-16,Walla Walla Public Schools,All,All Students,All Grades,SBAC,Math,3044.0,0.3377135348226,0.2959921156373,0.204664914586,0.1442181340341,0.9825886990802
2015-16,Walla Walla Public Schools,ELL,English Language Learners,All Grades,SBAC,Math,414.0,0.647342995169,0.2657004830917,0.0748792270531,0.0096618357487,0.9975845410629
2015-16,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,SBAC,Math,2630.0,0.2889733840304,0.3007604562737,0.2250950570342,0.1653992395437,0.9802281368822
2015-16,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,SBAC,Math,3044.0,0.3377135348226,0.2959921156373,0.204664914586,0.1442181340341,0.9825886990802
2015-16,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,SBAC,Math,1369.0,0.1826150474799,0.2666179693206,0.2768444119795,0.2563915266617,0.982468955442
2015-16,Walla Walla Public Schools,FRL,Low-Income,All Grades,SBAC,Math,1675.0,0.4644776119402,0.32,0.145671641791,0.0525373134328,0.9826865671642
2015-16,Walla Walla Public Schools,Gender,Female,All Grades,SBAC,Math,1522.0,0.3396846254927,0.3022339027595,0.1997371879106,0.1425755584756,0.9842312746387
2015-16,Walla Walla Public Schools,Gender,Male,All Grades,SBAC,Math,1522.0,0.3357424441524,0.2897503285151,0.2095926412614,0.1458607095926,0.9809461235217
2015-16,Walla Walla Public Schools,homeless,Homeless,All Grades,SBAC,Math,110.0,0.5272727272727,0.3,0.1272727272727,0.0272727272727,0.9818181818182
2015-16,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,SBAC,Math,2934.0,0.3306066802999,0.295841854124,0.2075664621676,0.1486025903203,0.9826175869121
2015-16,Walla Walla Public Schools,Migrant,Migrant,All Grades,SBAC,Math,,,,,,
2015-16,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,SBAC,Math,,0.3314381270903,0.2959866220735,0.2083612040133,0.1468227424749,0.9826086956522
2015-16,Walla Walla Public Schools,Military,Unknown,All Grades,SBAC,Math,3044.0,0.3377135348226,0.2959921156373,0.204664914586,0.1442181340341,0.9825886990802
2015-16,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,All Grades,SBAC,Math,,,,,,
2015-16,Walla Walla Public Schools,Race,Native Hawaiian/ Other Pacific Islander,All Grades,SBAC,Math,,,,,,
2015-16,Walla Walla Public Schools,Race,Black/ African American,All Grades,SBAC,Math,31.0,0.516129032258,0.2903225806451,0.0967741935483,0.0645161290322,0.9677419354839
2015-16,Walla Walla Public Schools,Race,Asian,All Grades,SBAC,Math,39.0,0.3333333333333,0.1025641025641,0.2564102564102,0.3076923076923,1.0
2015-16,Walla Walla Public Schools,Race,TwoorMoreRaces,All Grades,SBAC,Math,100.0,0.32,0.25,0.27,0.14,0.98
2015-16,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,SBAC,Math,1195.0,0.4686192468619,0.3213389121338,0.1489539748953,0.0468619246861,0.9857740585775
2015-16,Walla Walla Public Schools,Race,White,All Grades,SBAC,Math,1656.0,0.2397342995169,0.2862318840579,0.2415458937198,0.2125603864734,0.9800724637682
2015-16,Walla Walla Public Schools,s504,Section 504,All Grades,SBAC,Math,97.0,0.2989690721649,0.4123711340206,0.1649484536082,0.1030927835051,0.979381443299
2015-16,Walla Walla Public Schools,s504,Non Section 504,All Grades,SBAC,Math,2947.0,0.3389888021717,0.29216152019,0.2059721750933,0.1455717678995,0.9826942653546
2015-16,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,SBAC,Math,384.0,0.7604166666666,0.1041666666666,0.0572916666666,0.0260416666666,0.9479166666667
2015-16,Walla Walla Public Schools,SWD,Students without Disabilities,All Grades,SBAC,Math,2660.0,0.2766917293233,0.3236842105263,0.225939849624,0.1612781954887,0.9875939849625
